X,Y
400.5,299.7
401.5,299.09999999999997
403.0,298.2
405.0,297.0
407.5,295.5
410.5,293.7
414.0,291.59999999999997
418.0,289.2
422.5,286.5
427.5,283.5
433.0,280.2
439.0,276.59999999999997
445.5,272.7
452.5,268.5
460.0,264.0
468.0,259.2
476.5,254.1
485.5,248.7
495.0,243.0
505.0,237.0
515.5,230.7
526.5,224.1
538.0,217.2
550.0,210.0
562.5,202.5
575.5,194.7
589.0,186.6
603.0,178.2
617.5,169.5
632.5,160.5
648.0,151.2
664.0,141.6
680.5,131.7
697.5,121.49999999999999
715.0,110.99999999999999
733.0,100.19999999999999
751.5,89.09999999999998
770.5,77.69999999999997
790.0,65.99999999999997
800,53.999999999999964
800,41.69999999999996
800,29.09999999999995
800,16.199999999999942
800,2.9999999999999325
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
800,0
